"trialType","rt","response","trial_type","trial_index","time_elapsed","whichPrime","question_order","block","word","color","valence","correct"
"est","801","g","html-keyboard-response","64","112470","","","practice","curtain","green","neutral","true"
"est","645","r","html-keyboard-response","66","113370","","","practice","journal","red","neutral","true"
"est","1417","r","html-keyboard-response","68","115042","","","practice","cabinet","red","neutral","true"
"est","505","r","html-keyboard-response","70","115802","","","practice","cushion","red","neutral","true"
"est","1016","g","html-keyboard-response","72","117072","","","practice","bicycle","green","neutral","true"
"est","479","b","html-keyboard-response","74","117806","","","practice","diamond","blue","neutral","true"
"est","394","b","html-keyboard-response","76","118454","","","practice","plastic","blue","neutral","true"
"est","8333","b","html-keyboard-response","79","128045","","","emotionA","laundry","blue","neutral","true"
"est","615","b","html-keyboard-response","81","128913","","","emotionA","doubtful","blue","emotionA","true"
"est","950","r","html-keyboard-response","83","130118","","","emotionA","machine","red","neutral","true"
"est","482","r","html-keyboard-response","85","130855","","","emotionA","setback","red","emotionA","true"
"est","617","b","html-keyboard-response","87","131726","","","emotionA","frustrate","blue","emotionA","true"
"est","715","r","html-keyboard-response","89","132696","","","emotionA","weakness","red","emotionA","true"
"est","410","b","html-keyboard-response","91","133360","","","emotionA","disappoint","blue","emotionA","true"
"est","518","g","html-keyboard-response","93","134134","","","emotionA","highway","green","neutral","true"
"est","708","r","html-keyboard-response","95","135095","","","emotionA","bicycle","red","neutral","true"
"est","689","r","html-keyboard-response","97","136040","","","emotionA","stadium","red","neutral","true"
"est","562","r","html-keyboard-response","99","136857","","","emotionA","insecurity","red","emotionA","true"
"est","558","r","html-keyboard-response","101","137669","","","emotionA","receipt","red","neutral","true"
"est","1739","g","html-keyboard-response","103","139663","","","emotionA","holiday","green","neutral","true"
"est","522","b","html-keyboard-response","105","140439","","","emotionA","mistake","blue","emotionA","true"
"est","576","b","html-keyboard-response","107","141270","","","emotionA","setback","blue","emotionA","true"
"est","485","g","html-keyboard-response","109","142010","","","emotionA","machine","green","neutral","true"
"est","927","b","html-keyboard-response","111","143191","","","emotionA","struggle","blue","emotionA","true"
"est","1374","r","html-keyboard-response","113","144821","","","emotionA","stadium","red","neutral","true"
"est","839","g","html-keyboard-response","115","145915","","","emotionA","struggle","blue","emotionA","false"
"est","655","g","html-keyboard-response","117","146825","","","emotionA","defeat","green","emotionA","true"
"est","493","g","html-keyboard-response","119","147575","","","emotionA","insecurity","green","emotionA","true"
"est","797","b","html-keyboard-response","121","148627","","","emotionA","elevator","blue","neutral","true"
"est","1574","g","html-keyboard-response","123","150455","","","emotionA","battery","green","neutral","true"
"est","658","r","html-keyboard-response","125","151369","","","emotionA","downfall","red","emotionA","true"
"est","729","r","html-keyboard-response","127","152352","","","emotionA","doubtful","red","emotionA","true"
"est","2417","b","html-keyboard-response","129","155025","","","emotionA","printer","blue","neutral","true"
"est","2281","r","html-keyboard-response","131","157563","","","emotionA","holiday","red","neutral","true"
"est","1074","b","html-keyboard-response","133","158892","","","emotionA","defeat","blue","emotionA","true"
"est","611","g","html-keyboard-response","135","159758","","","emotionA","lantern","green","neutral","true"
"est","525","g","html-keyboard-response","137","160539","","","emotionA","disappoint","green","emotionA","true"
"est","877","r","html-keyboard-response","139","161670","","","emotionA","elevator","red","neutral","true"
"est","1516","g","html-keyboard-response","141","163442","","","emotionA","frustrate","green","emotionA","true"
"est","427","g","html-keyboard-response","143","164123","","","emotionA","machine","green","neutral","true"
"est","779","b","html-keyboard-response","145","165157","","","emotionA","lantern","blue","neutral","true"
"est","833","r","html-keyboard-response","147","166244","","","emotionA","plastic","green","neutral","false"
"est","438","r","html-keyboard-response","149","166938","","","emotionA","mistake","green","emotionA","false"
"est","953","g","html-keyboard-response","152","169148","","","emotionB","uniform","green","neutral","true"
"est","710","b","html-keyboard-response","154","170113","","","emotionB","champion","blue","emotionB","true"
"est","644","r","html-keyboard-response","156","171012","","","emotionB","stadium","red","neutral","true"
"est","482","g","html-keyboard-response","158","171749","","","emotionB","glorious","green","emotionB","true"
"est","508","b","html-keyboard-response","160","172512","","","emotionB","superior","blue","emotionB","true"
"est","556","g","html-keyboard-response","162","173324","","","emotionB","cabinet","green","neutral","true"
"est","447","g","html-keyboard-response","164","174026","","","emotionB","sandbox","green","neutral","true"
"est","405","g","html-keyboard-response","166","174687","","","emotionB","monitor","green","neutral","true"
"est","689","r","html-keyboard-response","168","175630","","","emotionB","flourish","red","emotionB","true"
"est","357","r","html-keyboard-response","170","176242","","","emotionB","uniform","red","neutral","true"
"est","1308","g","html-keyboard-response","172","177805","","","emotionB","victory","green","emotionB","true"
"est","666","r","html-keyboard-response","174","178726","","","emotionB","glorious","red","emotionB","true"
"est","557","b","html-keyboard-response","176","179538","","","emotionB","conquer","blue","emotionB","true"
"est","584","g","html-keyboard-response","178","180377","","","emotionB","plastic","green","neutral","true"
"est","1141","b","html-keyboard-response","180","181772","","","emotionB","highway","blue","neutral","true"
"est","558","g","html-keyboard-response","182","182586","","","emotionB","mastery","green","emotionB","true"
"est","915","b","html-keyboard-response","184","183756","","","emotionB","ceiling","blue","neutral","true"
"est","692","r","html-keyboard-response","186","184703","","","emotionB","progress","red","emotionB","true"
"est","910","b","html-keyboard-response","188","185867","","","emotionB","sandbox","blue","neutral","true"
"est","500","g","html-keyboard-response","190","186621","","","emotionB","confidence","green","emotionB","true"
"est","394","g","html-keyboard-response","192","187270","","","emotionB","superior","green","emotionB","true"
"est","425","g","html-keyboard-response","194","187950","","","emotionB","confidence","green","emotionB","true"
"est","421","g","html-keyboard-response","196","188625","","","emotionB","winner","green","emotionB","true"
"est","390","g","html-keyboard-response","198","189269","","","emotionB","winner","green","emotionB","true"
"est","365","g","html-keyboard-response","200","189889","","","emotionB","ceiling","green","neutral","true"
"est","814","r","html-keyboard-response","202","190957","","","emotionB","diamond","red","neutral","true"
"est","887","g","html-keyboard-response","204","192099","","","emotionB","champion","green","emotionB","true"
"est","517","g","html-keyboard-response","206","192871","","","emotionB","progress","green","emotionB","true"
"est","730","b","html-keyboard-response","208","193856","","","emotionB","library","blue","neutral","true"
"est","453","b","html-keyboard-response","210","194564","","","emotionB","receipt","blue","neutral","true"
"est","480","b","html-keyboard-response","212","195298","","","emotionB","diamond","blue","neutral","true"
"est","553","r","html-keyboard-response","214","196106","","","emotionB","flourish","red","emotionB","true"
"est","1768","b","html-keyboard-response","216","198130","","","emotionB","receipt","blue","neutral","true"
"est","1094","r","html-keyboard-response","218","199479","","","emotionB","ceiling","red","neutral","true"
"est","499","r","html-keyboard-response","220","200232","","","emotionB","bicycle","red","neutral","true"
"est","391","r","html-keyboard-response","222","200878","","","emotionB","conquer","red","emotionB","true"

