"trialType","rt","response","trial_type","trial_index","time_elapsed","whichPrime","question_order","block","word","color","valence","correct"
"est","520","g","html-keyboard-response","66","1152139","","","practice","plastic","green","neutral","true"
"est","341","g","html-keyboard-response","68","1152735","","","practice","stadium","green","neutral","true"
"est","503","r","html-keyboard-response","70","1153492","","","practice","helmet","red","neutral","true"
"est","672","b","html-keyboard-response","72","1154419","","","practice","caramel","blue","neutral","true"
"est","671","r","html-keyboard-response","74","1155344","","","practice","airport","red","neutral","true"
"est","418","r","html-keyboard-response","76","1156017","","","practice","cushion","red","neutral","true"
"est","763","r","html-keyboard-response","79","1158038","","","emotionB","monitor","red","neutral","true"
"est","839","b","html-keyboard-response","81","1159132","","","emotionB","receipt","blue","neutral","true"
"est","629","r","html-keyboard-response","83","1160016","","","emotionB","bicycle","red","neutral","true"
"est","633","g","html-keyboard-response","85","1160904","","","emotionB","glorious","green","emotionB","true"
"est","507","b","html-keyboard-response","87","1161665","","","emotionB","confidence","blue","emotionB","true"
"est","659","r","html-keyboard-response","89","1162579","","","emotionB","mastery","red","emotionB","true"
"est","344","r","html-keyboard-response","91","1163178","","","emotionB","glorious","red","emotionB","true"
"est","883","b","html-keyboard-response","93","1164315","","","emotionB","library","blue","neutral","true"
"est","502","g","html-keyboard-response","95","1165071","","","emotionB","lantern","green","neutral","true"
"est","485","b","html-keyboard-response","97","1165810","","","emotionB","highway","blue","neutral","true"
"est","558","b","html-keyboard-response","99","1166623","","","emotionB","victory","blue","emotionB","true"
"est","937","g","html-keyboard-response","101","1167815","","","emotionB","winner","green","emotionB","true"
"est","590","g","html-keyboard-response","103","1168660","","","emotionB","battery","green","neutral","true"
"est","642","b","html-keyboard-response","105","1169556","","","emotionB","ceiling","blue","neutral","true"
"est","574","b","html-keyboard-response","107","1170383","","","emotionB","bicycle","blue","neutral","true"
"est","663","g","html-keyboard-response","109","1171302","","","emotionB","uniform","green","neutral","true"
"est","376","r","html-keyboard-response","111","1171932","","","emotionB","machine","red","neutral","true"
"est","340","r","html-keyboard-response","113","1172526","","","emotionB","champion","red","emotionB","true"
"est","733","b","html-keyboard-response","115","1173514","","","emotionB","progress","blue","emotionB","true"
"est","369","b","html-keyboard-response","117","1174138","","","emotionB","winner","blue","emotionB","true"
"est","469","g","html-keyboard-response","119","1174861","","","emotionB","progress","green","emotionB","true"
"est","392","b","html-keyboard-response","121","1175507","","","emotionB","flourish","blue","emotionB","true"
"est","437","g","html-keyboard-response","123","1176199","","","emotionB","flourish","green","emotionB","true"
"est","505","g","html-keyboard-response","125","1176959","","","emotionB","champion","green","emotionB","true"
"est","419","b","html-keyboard-response","127","1177632","","","emotionB","battery","blue","neutral","true"
"est","341","b","html-keyboard-response","129","1178228","","","emotionB","curtain","blue","neutral","true"
"est","512","r","html-keyboard-response","131","1178995","","","emotionB","printer","red","neutral","true"
"est","386","r","html-keyboard-response","133","1179635","","","emotionB","mastery","red","emotionB","true"
"est","983","g","html-keyboard-response","135","1180873","","","emotionB","diamond","green","neutral","true"
"est","644","r","html-keyboard-response","137","1181772","","","emotionB","conquer","red","emotionB","true"
"est","531","b","html-keyboard-response","139","1182558","","","emotionB","confidence","blue","emotionB","true"
"est","550","r","html-keyboard-response","141","1183366","","","emotionB","curtain","red","neutral","true"
"est","647","r","html-keyboard-response","143","1184269","","","emotionB","victory","red","emotionB","true"
"est","603","g","html-keyboard-response","145","1185127","","","emotionB","superior","green","emotionB","true"
"est","492","b","html-keyboard-response","147","1185875","","","emotionB","monitor","blue","neutral","true"
"est","560","g","html-keyboard-response","149","1186690","","","emotionB","receipt","green","neutral","true"
"est","663","g","html-keyboard-response","152","1188610","","","emotionA","weakness","green","emotionA","true"
"est","487","g","html-keyboard-response","154","1189351","","","emotionA","doubtful","green","emotionA","true"
"est","447","b","html-keyboard-response","156","1190051","","","emotionA","frustrate","blue","emotionA","true"
"est","509","r","html-keyboard-response","158","1190813","","","emotionA","sandbox","red","neutral","true"
"est","614","b","html-keyboard-response","160","1191682","","","emotionA","cabinet","blue","neutral","true"
"est","592","r","html-keyboard-response","162","1192529","","","emotionA","sandbox","red","neutral","true"
"est","407","r","html-keyboard-response","164","1193191","","","emotionA","ceiling","red","neutral","true"
"est","331","r","html-keyboard-response","166","1193776","","","emotionA","laundry","red","neutral","true"
"est","360","r","html-keyboard-response","168","1194392","","","emotionA","frustrate","red","emotionA","true"
"est","306","r","html-keyboard-response","170","1194952","","","emotionA","insecurity","red","emotionA","true"
"est","297","r","html-keyboard-response","172","1195503","","","emotionA","printer","red","neutral","true"
"est","308","r","html-keyboard-response","174","1196064","","","emotionA","insecurity","red","emotionA","true"
"est","298","r","html-keyboard-response","176","1196617","","","emotionA","setback","red","emotionA","true"
"est","318","r","html-keyboard-response","178","1197188","","","emotionA","highway","red","neutral","true"
"est","601","b","html-keyboard-response","180","1198043","","","emotionA","weakness","blue","emotionA","true"
"est","493","g","html-keyboard-response","182","1198792","","","emotionA","doubtful","green","emotionA","true"
"est","567","b","html-keyboard-response","184","1199613","","","emotionA","elevator","blue","neutral","true"
"est","565","g","html-keyboard-response","186","1200431","","","emotionA","downfall","green","emotionA","true"
"est","351","g","html-keyboard-response","188","1201037","","","emotionA","elevator","green","neutral","true"
"est","341","g","html-keyboard-response","190","1201632","","","emotionA","struggle","green","emotionA","true"
"est","478","b","html-keyboard-response","192","1202364","","","emotionA","defeat","blue","emotionA","true"
"est","354","b","html-keyboard-response","194","1202973","","","emotionA","setback","blue","emotionA","true"
"est","283","b","html-keyboard-response","196","1203509","","","emotionA","diamond","blue","neutral","true"
"est","415","r","html-keyboard-response","198","1204179","","","emotionA","stadium","red","neutral","true"
"est","469","r","html-keyboard-response","200","1204903","","","emotionA","highway","red","neutral","true"
"est","842","g","html-keyboard-response","202","1205998","","","emotionA","struggle","green","emotionA","true"
"est","549","b","html-keyboard-response","204","1206803","","","emotionA","disappoint","blue","emotionA","true"
"est","487","r","html-keyboard-response","206","1207547","","","emotionA","receipt","red","neutral","true"
"est","793","g","html-keyboard-response","208","1208594","","","emotionA","monitor","green","neutral","true"
"est","473","b","html-keyboard-response","210","1209322","","","emotionA","defeat","blue","emotionA","true"
"est","504","g","html-keyboard-response","212","1210081","","","emotionA","mistake","green","emotionA","true"
"est","355","b","html-keyboard-response","214","1210692","","","emotionA","ceiling","blue","neutral","true"
"est","387","g","html-keyboard-response","216","1211333","","","emotionA","battery","blue","neutral","false"
"est","715","g","html-keyboard-response","218","1212304","","","emotionA","machine","green","neutral","true"
"est","485","g","html-keyboard-response","220","1213045","","","emotionA","uniform","green","neutral","true"
"est","386","b","html-keyboard-response","222","1213685","","","emotionA","downfall","blue","emotionA","true"
