"trialType","rt","response","trial_type","trial_index","time_elapsed","whichPrime","question_order","block","word","color","valence","correct"
"est","1161","b","html-keyboard-response","107","156936","","","emotionB","ceiling","blue","neutral","true"
"est","582","r","html-keyboard-response","109","157773","","","emotionB","confidence","red","emotionB","true"
"est","142","b","html-keyboard-response","111","158170","","","emotionB","flourish","blue","emotionB","true"
"est","802","g","html-keyboard-response","113","159227","","","emotionB","glorious","red","emotionB","false"
"est","569","r","html-keyboard-response","115","160050","","","emotionB","glorious","red","emotionB","true"
"est","453","b","html-keyboard-response","117","160757","","","emotionB","highway","green","neutral","false"
"est","809","b","html-keyboard-response","119","161821","","","emotionB","mastery","blue","emotionB","true"
"est","532","b","html-keyboard-response","121","162608","","","emotionB","conquer","blue","emotionB","true"
"est","728","r","html-keyboard-response","123","163591","","","emotionB","plastic","red","neutral","true"
"est","548","g","html-keyboard-response","125","164394","","","emotionB","diamond","green","neutral","true"
"est","446","g","html-keyboard-response","127","165095","","","emotionB","stadium","green","neutral","true"
"est","587","b","html-keyboard-response","129","165937","","","emotionB","highway","blue","neutral","true"
"est","665","r","html-keyboard-response","131","166858","","","emotionB","printer","red","neutral","true"
"est","556","r","html-keyboard-response","133","167666","","","emotionB","superior","red","emotionB","true"
"est","667","g","html-keyboard-response","135","168588","","","emotionB","sandbox","green","neutral","true"
"est","644","b","html-keyboard-response","137","169488","","","emotionB","champion","blue","emotionB","true"
"est","602","r","html-keyboard-response","139","170345","","","emotionB","sandbox","red","neutral","true"
"est","848","b","html-keyboard-response","141","171449","","","emotionB","highway","blue","neutral","true"
"est","389","b","html-keyboard-response","143","172093","","","emotionB","monitor","blue","neutral","true"
"est","475","r","html-keyboard-response","145","172824","","","emotionB","lantern","red","neutral","true"
"est","573","b","html-keyboard-response","147","173651","","","emotionB","lantern","blue","neutral","true"
"est","539","r","html-keyboard-response","149","174445","","","emotionB","diamond","green","neutral","false"
"est","1368","b","html-keyboard-response","152","177073","","","emotionA","battery","blue","neutral","true"
"est","658","r","html-keyboard-response","154","177986","","","emotionA","insecurity","red","emotionA","true"
"est","522","b","html-keyboard-response","156","178761","","","emotionA","mistake","blue","emotionA","true"
"est","556","g","html-keyboard-response","158","179573","","","emotionA","struggle","green","emotionA","true"
"est","536","b","html-keyboard-response","160","180363","","","emotionA","holiday","blue","neutral","true"
"est","1096","r","html-keyboard-response","162","181713","","","emotionA","curtain","red","neutral","true"
"est","893","g","html-keyboard-response","164","182862","","","emotionA","laundry","green","neutral","true"
"est","1488","r","html-keyboard-response","166","184603","","","emotionA","struggle","red","emotionA","true"
"est","502","b","html-keyboard-response","168","185359","","","emotionA","defeat","blue","emotionA","true"
"est","560","b","html-keyboard-response","170","186173","","","emotionA","mistake","blue","emotionA","true"
"est","714","g","html-keyboard-response","172","187143","","","emotionA","downfall","green","emotionA","true"
"est","526","g","html-keyboard-response","174","187925","","","emotionA","weakness","green","emotionA","true"
"est","533","r","html-keyboard-response","176","188714","","","emotionA","doubtful","red","emotionA","true"
"est","438","r","html-keyboard-response","178","189407","","","emotionA","frustrate","red","emotionA","true"
"est","550","b","html-keyboard-response","180","190213","","","emotionA","ceiling","green","neutral","false"
"est","505","b","html-keyboard-response","182","190971","","","emotionA","plastic","blue","neutral","true"
"est","336","b","html-keyboard-response","184","191560","","","emotionA","holiday","blue","neutral","true"
"est","299","b","html-keyboard-response","186","192113","","","emotionA","library","blue","neutral","true"
"est","294","b","html-keyboard-response","188","192661","","","emotionA","bicycle","blue","neutral","true"
"est","567","g","html-keyboard-response","190","193481","","","emotionA","doubtful","red","emotionA","false"
"est","819","b","html-keyboard-response","192","194556","","","emotionA","elevator","blue","neutral","true"
"est","451","b","html-keyboard-response","194","195263","","","emotionA","disappoint","blue","emotionA","true"
"est","1368","g","html-keyboard-response","196","196887","","","emotionA","insecurity","green","emotionA","true"
"est","412","g","html-keyboard-response","198","197555","","","emotionA","disappoint","green","emotionA","true"
"est","339","g","html-keyboard-response","200","198148","","","emotionA","uniform","green","neutral","true"
"est","506","r","html-keyboard-response","202","198909","","","emotionA","laundry","red","neutral","true"
"est","487","g","html-keyboard-response","204","199649","","","emotionA","plastic","green","neutral","true"
"est","652","b","html-keyboard-response","206","200554","","","emotionA","weakness","blue","emotionA","true"
"est","1059","g","html-keyboard-response","208","201866","","","emotionA","downfall","green","emotionA","true"
"est","610","r","html-keyboard-response","210","202731","","","emotionA","monitor","red","neutral","true"
"est","458","r","html-keyboard-response","212","203443","","","emotionA","elevator","red","neutral","true"
"est","1040","g","html-keyboard-response","214","204737","","","emotionA","curtain","green","neutral","true"
"est","390","g","html-keyboard-response","216","205382","","","emotionA","uniform","green","neutral","true"
"est","495","b","html-keyboard-response","218","206133","","","emotionA","frustrate","blue","emotionA","true"
"est","408","b","html-keyboard-response","220","206795","","","emotionA","setback","blue","emotionA","true"
"est","791","r","html-keyboard-response","222","207840","","","emotionA","diamond","red","neutral","true"
