"trialType","rt","response","trial_type","trial_index","time_elapsed","whichPrime","question_order","block","word","color","valence","correct"
"est","693","r","html-keyboard-response","44","70541","","","practice","caramel","red","neutral","true"
"est","567","g","html-keyboard-response","46","71362","","","practice","village","green","neutral","true"
"est","605","b","html-keyboard-response","48","72221","","","practice","holiday","blue","neutral","true"
"est","524","r","html-keyboard-response","50","72999","","","practice","balloon","red","neutral","true"
"est","399","b","html-keyboard-response","52","73653","","","practice","helmet","blue","neutral","true"
"est","729","g","html-keyboard-response","54","74637","","","practice","library","green","neutral","true"
"est","468","g","html-keyboard-response","56","75359","","","practice","laundry","green","neutral","true"
"est","474","r","html-keyboard-response","58","76089","","","practice","cushion","red","neutral","true"
"est","480","b","html-keyboard-response","60","76823","","","practice","blanket","blue","neutral","true"
"est","405","b","html-keyboard-response","62","77483","","","practice","picture","red","neutral","false"
"est","975","g","html-keyboard-response","64","78713","","","practice","uniform","green","neutral","true"
"est","433","g","html-keyboard-response","66","79401","","","practice","cushion","green","neutral","true"
"est","515","b","html-keyboard-response","68","80170","","","practice","journal","blue","neutral","true"
"est","679","g","html-keyboard-response","70","81102","","","practice","uniform","green","neutral","true"
"est","435","g","html-keyboard-response","72","81791","","","practice","monitor","green","neutral","true"
"est","604","r","html-keyboard-response","74","82650","","","practice","monitor","red","neutral","true"
"est","650","b","html-keyboard-response","76","83554","","","practice","battery","blue","neutral","true"
"est","1548","g","html-keyboard-response","79","86360","","","emotionB","curtain","green","neutral","true"
"est","571","b","html-keyboard-response","81","87186","","","emotionB","lantern","blue","neutral","true"
"est","817","r","html-keyboard-response","83","88257","","","emotionB","flourish","red","emotionB","true"
"est","421","r","html-keyboard-response","85","88933","","","emotionB","curtain","red","neutral","true"
"est","1246","g","html-keyboard-response","87","90433","","","emotionB","receipt","green","neutral","true"
"est","476","g","html-keyboard-response","89","91164","","","emotionB","mastery","green","emotionB","true"
"est","517","b","html-keyboard-response","91","91935","","","emotionB","confidence","blue","emotionB","true"
"est","325","b","html-keyboard-response","93","92515","","","emotionB","superior","blue","emotionB","true"
"est","656","r","html-keyboard-response","95","93425","","","emotionB","bicycle","red","neutral","true"
"est","431","r","html-keyboard-response","97","94110","","","emotionB","superior","red","emotionB","true"
"est","919","g","html-keyboard-response","99","95284","","","emotionB","confidence","green","emotionB","true"
"est","482","g","html-keyboard-response","101","96021","","","emotionB","ceiling","green","neutral","true"
"est","435","g","html-keyboard-response","103","96710","","","emotionB","cabinet","green","neutral","true"
"est","389","g","html-keyboard-response","105","97353","","","emotionB","battery","green","neutral","true"
"est","307","g","html-keyboard-response","107","97914","","","emotionB","uniform","red","neutral","false"
"est","623","b","html-keyboard-response","109","98792","","","emotionB","elevator","blue","neutral","true"
"est","549","b","html-keyboard-response","111","99595","","","emotionB","victory","blue","emotionB","true"
"est","511","b","html-keyboard-response","113","100361","","","emotionB","printer","blue","neutral","true"
"est","716","b","html-keyboard-response","115","101330","","","emotionB","winner","blue","emotionB","true"
"est","716","g","html-keyboard-response","117","102299","","","emotionB","sandbox","green","neutral","true"
"est","631","b","html-keyboard-response","119","103184","","","emotionB","highway","blue","neutral","true"
"est","459","b","html-keyboard-response","121","103898","","","emotionB","flourish","blue","emotionB","true"
"est","687","g","html-keyboard-response","123","104840","","","emotionB","monitor","green","neutral","true"
"est","432","g","html-keyboard-response","125","105527","","","emotionB","conquer","green","emotionB","true"
"est","508","r","html-keyboard-response","127","106290","","","emotionB","machine","red","neutral","true"
"est","548","g","html-keyboard-response","129","107092","","","emotionB","progress","green","emotionB","true"
"est","470","b","html-keyboard-response","131","107817","","","emotionB","champion","blue","emotionB","true"
"est","563","g","html-keyboard-response","133","108634","","","emotionB","glorious","green","emotionB","true"
"est","533","g","html-keyboard-response","135","109421","","","emotionB","conquer","green","emotionB","true"
"est","598","r","html-keyboard-response","137","110275","","","emotionB","laundry","red","neutral","true"
"est","477","r","html-keyboard-response","139","111005","","","emotionB","progress","red","emotionB","true"
"est","827","g","html-keyboard-response","141","112086","","","emotionB","glorious","green","emotionB","true"
"est","435","g","html-keyboard-response","143","112775","","","emotionB","holiday","green","neutral","true"
"est","439","b","html-keyboard-response","145","113467","","","emotionB","champion","blue","emotionB","true"
"est","1466","g","html-keyboard-response","147","115187","","","emotionB","winner","green","emotionB","true"
"est","608","b","html-keyboard-response","149","116049","","","emotionB","plastic","blue","neutral","true"
"est","942","g","html-keyboard-response","152","118248","","","emotionA","sandbox","green","neutral","true"
"est","446","g","html-keyboard-response","154","118948","","","emotionA","mistake","green","emotionA","true"
"est","381","g","html-keyboard-response","156","119584","","","emotionA","bicycle","green","neutral","true"
"est","555","b","html-keyboard-response","158","120393","","","emotionA","lantern","blue","neutral","true"
"est","495","r","html-keyboard-response","160","121141","","","emotionA","setback","red","emotionA","true"
"est","605","b","html-keyboard-response","162","122000","","","emotionA","weakness","blue","emotionA","true"
"est","879","g","html-keyboard-response","164","123132","","","emotionA","insecurity","green","emotionA","true"
"est","416","r","html-keyboard-response","166","123802","","","emotionA","plastic","red","neutral","true"
"est","429","r","html-keyboard-response","168","124484","","","emotionA","sandbox","red","neutral","true"
"est","391","r","html-keyboard-response","170","125130","","","emotionA","setback","red","emotionA","true"
"est","442","r","html-keyboard-response","172","125826","","","emotionA","ceiling","red","neutral","true"
"est","403","r","html-keyboard-response","174","126483","","","emotionA","cabinet","red","neutral","true"
"est","1260","b","html-keyboard-response","176","127998","","","emotionA","diamond","blue","neutral","true"
"est","574","r","html-keyboard-response","178","128826","","","emotionA","highway","red","neutral","true"
"est","492","b","html-keyboard-response","180","129572","","","emotionA","elevator","blue","neutral","true"
"est","377","b","html-keyboard-response","182","130203","","","emotionA","diamond","green","neutral","false"
"est","325","g","html-keyboard-response","184","130782","","","emotionA","disappoint","blue","emotionA","false"
"est","356","b","html-keyboard-response","186","131393","","","emotionA","stadium","red","neutral","false"
"est","547","r","html-keyboard-response","188","132194","","","emotionA","insecurity","red","emotionA","true"
"est","363","r","html-keyboard-response","190","132812","","","emotionA","diamond","green","neutral","false"
"est","838","r","html-keyboard-response","192","133903","","","emotionA","receipt","red","neutral","true"
"est","542","b","html-keyboard-response","194","134700","","","emotionA","stadium","blue","neutral","true"
"est","396","b","html-keyboard-response","196","135350","","","emotionA","defeat","blue","emotionA","true"
"est","488","r","html-keyboard-response","198","136092","","","emotionA","mistake","red","emotionA","true"
"est","495","g","html-keyboard-response","200","136841","","","emotionA","cabinet","green","neutral","true"
"est","466","g","html-keyboard-response","202","137560","","","emotionA","doubtful","green","emotionA","true"
"est","578","b","html-keyboard-response","204","138392","","","emotionA","downfall","blue","emotionA","true"
"est","369","b","html-keyboard-response","206","139016","","","emotionA","frustrate","blue","emotionA","true"
"est","427","r","html-keyboard-response","208","139697","","","emotionA","downfall","red","emotionA","true"
"est","548","b","html-keyboard-response","210","140500","","","emotionA","doubtful","blue","emotionA","true"
"est","1517","r","html-keyboard-response","212","142271","","","emotionA","printer","red","neutral","true"
"est","477","r","html-keyboard-response","214","143002","","","emotionA","weakness","red","emotionA","true"
"est","919","b","html-keyboard-response","216","144175","","","emotionA","struggle","blue","emotionA","true"
"est","385","b","html-keyboard-response","218","144814","","","emotionA","struggle","blue","emotionA","true"
"est","334","b","html-keyboard-response","220","145402","","","emotionA","machine","blue","neutral","true"
"est","301","b","html-keyboard-response","222","145958","","","emotionA","frustrate","blue","emotionA","true"
