"trialType","rt","response","trial_type","trial_index","time_elapsed","whichPrime","question_order","block","word","color","valence","correct"
"est","470","b","html-keyboard-response","172","724511","","","emotionB","superior","blue","emotionB","true"
"est","443","b","html-keyboard-response","174","725209","","","emotionB","flourish","blue","emotionB","true"
"est","426","b","html-keyboard-response","176","725889","","","emotionB","battery","blue","neutral","true"
"est","381","g","html-keyboard-response","178","726525","","","emotionB","progress","green","emotionB","true"
"est","427","g","html-keyboard-response","180","727205","","","emotionB","conquer","green","emotionB","true"
"est","583","b","html-keyboard-response","182","728042","","","emotionB","champion","blue","emotionB","true"
"est","643","b","html-keyboard-response","184","728940","","","emotionB","flourish","blue","emotionB","true"
"est","829","g","html-keyboard-response","186","730024","","","emotionB","printer","green","neutral","true"
"est","456","g","html-keyboard-response","188","730735","","","emotionB","mastery","green","emotionB","true"
"est","563","r","html-keyboard-response","190","731553","","","emotionB","receipt","red","neutral","true"
"est","486","r","html-keyboard-response","192","732294","","","emotionB","glorious","green","emotionB","false"
"est","1167","r","html-keyboard-response","194","733715","","","emotionB","champion","red","emotionB","true"
"est","433","g","html-keyboard-response","196","734402","","","emotionB","holiday","green","neutral","true"
"est","542","r","html-keyboard-response","198","735198","","","emotionB","curtain","red","neutral","true"
"est","425","g","html-keyboard-response","200","735878","","","emotionB","laundry","green","neutral","true"
"est","556","g","html-keyboard-response","202","736689","","","emotionB","superior","green","emotionB","true"
"est","483","b","html-keyboard-response","204","737426","","","emotionB","stadium","blue","neutral","true"
"est","675","g","html-keyboard-response","206","738356","","","emotionB","conquer","red","emotionB","false"
"est","737","b","html-keyboard-response","208","739347","","","emotionB","elevator","blue","neutral","true"
"est","623","g","html-keyboard-response","210","740224","","","emotionB","confidence","green","emotionB","true"
"est","518","b","html-keyboard-response","212","740996","","","emotionB","highway","blue","neutral","true"
"est","387","b","html-keyboard-response","214","741636","","","emotionB","victory","blue","emotionB","true"
"est","589","r","html-keyboard-response","216","742481","","","emotionB","sandbox","red","neutral","true"
"est","490","r","html-keyboard-response","218","743225","","","emotionB","uniform","red","neutral","true"
"est","946","g","html-keyboard-response","220","744426","","","emotionB","victory","green","emotionB","true"
"est","559","r","html-keyboard-response","222","745240","","","emotionB","lantern","red","neutral","true"
