"trialType","rt","response","trial_type","trial_index","time_elapsed","whichPrime","question_order","block","word","color","valence","correct"
"est","859","g","html-keyboard-response","72","1009143","","","practice","battery","green","neutral","true"
"est","966","b","html-keyboard-response","74","1010364","","","practice","balloon","blue","neutral","true"
"est","708","g","html-keyboard-response","76","1011325","","","practice","picture","green","neutral","true"
"est","1373","g","html-keyboard-response","79","1013956","","","emotionA","weakness","green","emotionA","true"
"est","908","g","html-keyboard-response","81","1015118","","","emotionA","ceiling","green","neutral","true"
"est","764","g","html-keyboard-response","83","1016136","","","emotionA","setback","green","emotionA","true"
"est","497","g","html-keyboard-response","85","1016888","","","emotionA","frustrate","green","emotionA","true"
"est","652","b","html-keyboard-response","87","1017795","","","emotionA","struggle","blue","emotionA","true"
"est","697","g","html-keyboard-response","89","1018746","","","emotionA","frustrate","green","emotionA","true"
"est","442","g","html-keyboard-response","91","1019443","","","emotionA","insecurity","green","emotionA","true"
"est","770","b","html-keyboard-response","93","1020468","","","emotionA","mistake","blue","emotionA","true"
"est","649","r","html-keyboard-response","95","1021370","","","emotionA","curtain","red","neutral","true"
"est","850","b","html-keyboard-response","97","1022474","","","emotionA","lantern","blue","neutral","true"
"est","907","g","html-keyboard-response","99","1023636","","","emotionA","defeat","green","emotionA","true"
"est","465","g","html-keyboard-response","101","1024354","","","emotionA","downfall","green","emotionA","true"
"est","820","r","html-keyboard-response","103","1025429","","","emotionA","machine","red","neutral","true"
"est","646","b","html-keyboard-response","105","1026330","","","emotionA","ceiling","blue","neutral","true"
"est","565","g","html-keyboard-response","107","1027149","","","emotionA","doubtful","green","emotionA","true"
"est","512","b","html-keyboard-response","109","1027915","","","emotionA","disappoint","blue","emotionA","true"
"est","780","g","html-keyboard-response","111","1028950","","","emotionA","weakness","green","emotionA","true"
"est","731","b","html-keyboard-response","113","1029935","","","emotionA","lantern","blue","neutral","true"
"est","755","g","html-keyboard-response","115","1030945","","","emotionA","machine","green","neutral","true"
"est","455","g","html-keyboard-response","117","1031655","","","emotionA","printer","green","neutral","true"
"est","666","r","html-keyboard-response","119","1032575","","","emotionA","sandbox","red","neutral","true"
"est","637","b","html-keyboard-response","121","1033466","","","emotionA","disappoint","blue","emotionA","true"
"est","1093","r","html-keyboard-response","123","1034813","","","emotionA","monitor","red","neutral","true"
"est","1115","g","html-keyboard-response","125","1036182","","","emotionA","holiday","green","neutral","true"
"est","1449","b","html-keyboard-response","127","1037885","","","emotionA","uniform","blue","neutral","true"
"est","586","g","html-keyboard-response","129","1038725","","","emotionA","setback","green","emotionA","true"
"est","678","r","html-keyboard-response","131","1039657","","","emotionA","plastic","red","neutral","true"
"est","867","g","html-keyboard-response","133","1040777","","","emotionA","struggle","green","emotionA","true"
"est","661","b","html-keyboard-response","135","1041692","","","emotionA","curtain","blue","neutral","true"
"est","783","r","html-keyboard-response","137","1042727","","","emotionA","stadium","red","neutral","true"
"est","634","g","html-keyboard-response","139","1043614","","","emotionA","doubtful","green","emotionA","true"
"est","772","r","html-keyboard-response","141","1044639","","","emotionA","holiday","red","neutral","true"
"est","608","r","html-keyboard-response","143","1045500","","","emotionA","downfall","red","emotionA","true"
"est","522","r","html-keyboard-response","145","1046277","","","emotionA","insecurity","red","emotionA","true"
"est","406","r","html-keyboard-response","147","1046937","","","emotionA","sandbox","red","neutral","true"
"est","423","r","html-keyboard-response","149","1047615","","","emotionA","battery","red","neutral","true"
"est","1527","g","html-keyboard-response","152","1050400","","","emotionB","printer","green","neutral","true"
"est","620","g","html-keyboard-response","154","1051274","","","emotionB","winner","green","emotionB","true"
"est","668","b","html-keyboard-response","156","1052196","","","emotionB","library","blue","neutral","true"
"est","664","g","html-keyboard-response","158","1053114","","","emotionB","conquer","green","emotionB","true"
"est","618","b","html-keyboard-response","160","1053987","","","emotionB","laundry","blue","neutral","true"
"est","575","r","html-keyboard-response","162","1054817","","","emotionB","battery","red","neutral","true"
"est","778","g","html-keyboard-response","164","1055849","","","emotionB","highway","green","neutral","true"
"est","567","b","html-keyboard-response","166","1056670","","","emotionB","receipt","blue","neutral","true"
"est","853","g","html-keyboard-response","168","1057778","","","emotionB","elevator","green","neutral","true"
"est","904","r","html-keyboard-response","170","1058936","","","emotionB","champion","red","emotionB","true"
"est","569","r","html-keyboard-response","172","1059760","","","emotionB","flourish","red","emotionB","true"
"est","509","r","html-keyboard-response","174","1060522","","","emotionB","victory","red","emotionB","true"
"est","651","g","html-keyboard-response","176","1061427","","","emotionB","confidence","green","emotionB","true"
"est","552","g","html-keyboard-response","178","1062232","","","emotionB","progress","red","emotionB","false"
"est","1800","r","html-keyboard-response","180","1064286","","","emotionB","flourish","red","emotionB","true"
"est","710","b","html-keyboard-response","182","1065250","","","emotionB","lantern","blue","neutral","true"
"est","886","r","html-keyboard-response","184","1066391","","","emotionB","holiday","red","neutral","true"
"est","750","r","html-keyboard-response","186","1067395","","","emotionB","glorious","red","emotionB","true"
"est","842","b","html-keyboard-response","188","1068491","","","emotionB","mastery","blue","emotionB","true"
"est","504","b","html-keyboard-response","190","1069249","","","emotionB","superior","blue","emotionB","true"
"est","1354","g","html-keyboard-response","192","1070857","","","emotionB","mastery","green","emotionB","true"
"est","984","b","html-keyboard-response","194","1072096","","","emotionB","glorious","blue","emotionB","true"
"est","797","g","html-keyboard-response","196","1073146","","","emotionB","uniform","green","neutral","true"
"est","909","b","html-keyboard-response","198","1074310","","","emotionB","superior","blue","emotionB","true"
"est","597","r","html-keyboard-response","200","1075161","","","emotionB","curtain","red","neutral","true"
"est","635","b","html-keyboard-response","202","1076050","","","emotionB","elevator","blue","neutral","true"
"est","445","b","html-keyboard-response","204","1076749","","","emotionB","victory","blue","emotionB","true"
"est","612","r","html-keyboard-response","206","1077615","","","emotionB","ceiling","red","neutral","true"
"est","786","b","html-keyboard-response","208","1078656","","","emotionB","progress","blue","emotionB","true"
"est","651","g","html-keyboard-response","210","1079561","","","emotionB","highway","green","neutral","true"
"est","619","r","html-keyboard-response","212","1080434","","","emotionB","library","red","neutral","true"
"est","835","b","html-keyboard-response","214","1081524","","","emotionB","library","green","neutral","false"
"est","1789","b","html-keyboard-response","216","1083567","","","emotionB","winner","blue","emotionB","true"
"est","1040","r","html-keyboard-response","218","1084861","","","emotionB","confidence","red","emotionB","true"
"est","719","r","html-keyboard-response","220","1085834","","","emotionB","plastic","red","neutral","true"
"est","784","b","html-keyboard-response","222","1086873","","","emotionB","bicycle","blue","neutral","true"
