"trialType","rt","response","trial_type","trial_index","time_elapsed","whichPrime","question_order","block","word","color","valence","correct"
"est","534","b","html-keyboard-response","196","197983","","","emotionA","lantern","blue","neutral","true"
"est","1034","g","html-keyboard-response","198","199270","","","emotionA","elevator","green","neutral","true"
"est","960","b","html-keyboard-response","200","200483","","","emotionA","monitor","blue","neutral","true"
"est","952","g","html-keyboard-response","202","201689","","","emotionA","insecurity","green","emotionA","true"
"est","785","r","html-keyboard-response","204","202729","","","emotionA","elevator","red","neutral","true"
"est","473","r","html-keyboard-response","206","203456","","","emotionA","laundry","red","neutral","true"
"est","444","r","html-keyboard-response","208","204154","","","emotionA","frustrate","red","emotionA","true"
"est","962","b","html-keyboard-response","210","205370","","","emotionA","library","blue","neutral","true"
"est","366","b","html-keyboard-response","212","205990","","","emotionA","setback","blue","emotionA","true"
"est","779","g","html-keyboard-response","214","207021","","","emotionA","ceiling","green","neutral","true"
"est","385","g","html-keyboard-response","216","207660","","","emotionA","bicycle","green","neutral","true"
"est","740","r","html-keyboard-response","218","208655","","","emotionA","insecurity","red","emotionA","true"
"est","1088","b","html-keyboard-response","220","209998","","","emotionA","weakness","blue","emotionA","true"
"est","933","r","html-keyboard-response","222","211185","","","emotionA","doubtful","red","emotionA","true"

