"trialType","rt","response","trial_type","trial_index","time_elapsed","whichPrime","question_order","block","word","color","valence","correct"
"est","1831","g","html-keyboard-response","54","204694","","","practice","printer","green","neutral","true"
"est","898","r","html-keyboard-response","56","205856","","","practice","bicycle","red","neutral","true"
"est","984","b","html-keyboard-response","58","207099","","","practice","cabinet","blue","neutral","true"
"est","2221","b","html-keyboard-response","60","209587","","","practice","blanket","blue","neutral","true"
"est","1072","g","html-keyboard-response","62","210926","","","practice","bicycle","green","neutral","true"
"est","804","g","html-keyboard-response","64","211989","","","practice","highway","green","neutral","true"
"est","1791","b","html-keyboard-response","66","214043","","","practice","highway","blue","neutral","true"
"est","2094","r","html-keyboard-response","68","216399","","","practice","balloon","red","neutral","true"
"est","1164","g","html-keyboard-response","70","217820","","","practice","stadium","green","neutral","true"
"est","1514","b","html-keyboard-response","72","219596","","","practice","diamond","blue","neutral","true"
"est","1335","g","html-keyboard-response","74","221198","","","practice","helmet","green","neutral","true"
"est","1597","b","html-keyboard-response","76","223052","","","practice","receipt","blue","neutral","true"
"est","1880","b","html-keyboard-response","79","226206","","","emotionB","victory","blue","emotionB","true"
"est","1016","r","html-keyboard-response","81","227486","","","emotionB","winner","red","emotionB","true"
"est","1620","g","html-keyboard-response","83","229360","","","emotionB","diamond","green","neutral","true"
"est","1100","r","html-keyboard-response","85","230723","","","emotionB","conquer","red","emotionB","true"
"est","675","r","html-keyboard-response","87","231659","","","emotionB","sandbox","red","neutral","true"
"est","886","g","html-keyboard-response","89","232800","","","emotionB","printer","green","neutral","true"
"est","684","g","html-keyboard-response","91","233737","","","emotionB","laundry","green","neutral","true"
"est","769","r","html-keyboard-response","93","234765","","","emotionB","champion","red","emotionB","true"
"est","735","b","html-keyboard-response","95","235768","","","emotionB","conquer","blue","emotionB","true"
"est","799","r","html-keyboard-response","97","236821","","","emotionB","superior","red","emotionB","true"
"est","1255","g","html-keyboard-response","99","238342","","","emotionB","curtain","green","neutral","true"
"est","1145","r","html-keyboard-response","101","239743","","","emotionB","elevator","red","neutral","true"
"est","1516","g","html-keyboard-response","103","241514","","","emotionB","winner","green","emotionB","true"
"est","2872","r","html-keyboard-response","105","244640","","","emotionB","cabinet","red","neutral","true"
"est","1689","g","html-keyboard-response","107","246582","","","emotionB","ceiling","green","neutral","true"
"est","775","g","html-keyboard-response","109","247624","","","emotionB","progress","green","emotionB","true"
"est","494","g","html-keyboard-response","111","248376","","","emotionB","mastery","green","emotionB","true"
"est","884","b","html-keyboard-response","113","249523","","","emotionB","highway","blue","neutral","true"
"est","363","b","html-keyboard-response","115","250147","","","emotionB","flourish","blue","emotionB","true"
"est","383","b","html-keyboard-response","117","250784","","","emotionB","curtain","blue","neutral","true"
"est","817","r","html-keyboard-response","119","251853","","","emotionB","library","red","neutral","true"
"est","1233","g","html-keyboard-response","121","253351","","","emotionB","confidence","green","emotionB","true"
"est","1509","b","html-keyboard-response","123","255126","","","emotionB","battery","blue","neutral","true"
"est","1245","g","html-keyboard-response","125","256638","","","emotionB","holiday","green","neutral","true"
"est","715","g","html-keyboard-response","127","257608","","","emotionB","ceiling","green","neutral","true"
"est","948","r","html-keyboard-response","129","258813","","","emotionB","victory","red","emotionB","true"
"est","757","r","html-keyboard-response","131","259824","","","emotionB","champion","red","emotionB","true"
"est","1589","b","html-keyboard-response","133","261673","","","emotionB","superior","blue","emotionB","true"
"est","1323","b","html-keyboard-response","135","263256","","","emotionB","glorious","blue","emotionB","true"
"est","535","b","html-keyboard-response","137","264059","","","emotionB","library","blue","neutral","true"
"est","803","g","html-keyboard-response","139","265130","","","emotionB","lantern","green","neutral","true"
"est","752","r","html-keyboard-response","141","266144","","","emotionB","mastery","red","emotionB","true"
"est","878","b","html-keyboard-response","143","267279","","","emotionB","confidence","blue","emotionB","true"
"est","1363","b","html-keyboard-response","145","268902","","","emotionB","stadium","blue","neutral","true"
"est","584","b","html-keyboard-response","147","269741","","","emotionB","elevator","blue","neutral","true"
"est","952","r","html-keyboard-response","149","270959","","","emotionB","progress","red","emotionB","true"
"est","1082","b","html-keyboard-response","152","273321","","","emotionA","sandbox","blue","neutral","true"
"est","665","b","html-keyboard-response","154","274245","","","emotionA","monitor","blue","neutral","true"
"est","1461","g","html-keyboard-response","156","275971","","","emotionA","uniform","green","neutral","true"
"est","467","g","html-keyboard-response","158","276706","","","emotionA","insecurity","green","emotionA","true"
"est","570","g","html-keyboard-response","160","277535","","","emotionA","uniform","green","neutral","true"
"est","738","r","html-keyboard-response","162","278536","","","emotionA","insecurity","red","emotionA","true"
"est","926","g","html-keyboard-response","164","279724","","","emotionA","lantern","green","neutral","true"
"est","648","r","html-keyboard-response","166","280638","","","emotionA","setback","red","emotionA","true"
"est","603","r","html-keyboard-response","168","281506","","","emotionA","receipt","red","neutral","true"
"est","710","b","html-keyboard-response","170","282478","","","emotionA","laundry","blue","neutral","true"
"est","1073","r","html-keyboard-response","172","283818","","","emotionA","monitor","red","neutral","true"
"est","1250","r","html-keyboard-response","174","285333","","","emotionA","receipt","red","neutral","true"
"est","1544","b","html-keyboard-response","176","287136","","","emotionA","downfall","blue","emotionA","true"
"est","827","r","html-keyboard-response","178","288229","","","emotionA","disappoint","red","emotionA","true"
"est","1730","r","html-keyboard-response","180","290212","","","emotionA","weakness","red","emotionA","true"
"est","2395","b","html-keyboard-response","182","292873","","","emotionA","printer","blue","neutral","true"
"est","1378","r","html-keyboard-response","184","294510","","","emotionA","struggle","red","emotionA","true"
"est","1582","r","html-keyboard-response","186","296348","","","emotionA","holiday","red","neutral","true"
"est","864","b","html-keyboard-response","188","297469","","","emotionA","mistake","blue","emotionA","true"
"est","1178","g","html-keyboard-response","190","298911","","","emotionA","doubtful","green","emotionA","true"
"est","1949","b","html-keyboard-response","192","301127","","","emotionA","frustrate","blue","emotionA","true"
"est","1233","r","html-keyboard-response","194","302622","","","emotionA","defeat","red","emotionA","true"
"est","1471","g","html-keyboard-response","196","304355","","","emotionA","machine","green","neutral","true"
"est","791","g","html-keyboard-response","198","305403","","","emotionA","mistake","green","emotionA","true"
"est","1045","r","html-keyboard-response","200","306706","","","emotionA","machine","red","neutral","true"
"est","467","r","html-keyboard-response","202","307439","","","emotionA","plastic","red","neutral","true"
"est","733","b","html-keyboard-response","204","308429","","","emotionA","ceiling","blue","neutral","true"
"est","516","b","html-keyboard-response","206","309214","","","emotionA","frustrate","blue","emotionA","true"
"est","720","r","html-keyboard-response","208","310189","","","emotionA","diamond","red","neutral","true"
"est","679","g","html-keyboard-response","210","311124","","","emotionA","downfall","green","emotionA","true"
"est","892","b","html-keyboard-response","212","312277","","","emotionA","disappoint","blue","emotionA","true"
"est","2034","g","html-keyboard-response","214","314573","","","emotionA","weakness","green","emotionA","true"
"est","1382","b","html-keyboard-response","216","316217","","","emotionA","defeat","blue","emotionA","true"
"est","816","b","html-keyboard-response","218","317288","","","emotionA","setback","blue","emotionA","true"
"est","1687","g","html-keyboard-response","220","319238","","","emotionA","stadium","green","neutral","true"
"est","1738","r","html-keyboard-response","222","321237","","","emotionA","laundry","red","neutral","true"
