"trialType","rt","response","trial_type","trial_index","time_elapsed","whichPrime","question_order","block","word","color","valence","correct"
"est","535","b","html-keyboard-response","52","93897","","","practice","cabinet","green","neutral","false"
"est","713","r","html-keyboard-response","54","94865","","","practice","holiday","red","neutral","true"
"est","556","r","html-keyboard-response","56","95675","","","practice","sandbox","red","neutral","true"
"est","447","r","html-keyboard-response","58","96377","","","practice","picture","red","neutral","true"
"est","395","g","html-keyboard-response","60","97026","","","practice","balloon","green","neutral","true"
"est","357","b","html-keyboard-response","62","97638","","","practice","airport","blue","neutral","true"
"est","522","b","html-keyboard-response","64","98415","","","practice","monitor","blue","neutral","true"
"est","508","r","html-keyboard-response","66","99178","","","practice","village","red","neutral","true"
"est","550","b","html-keyboard-response","68","99982","","","practice","village","blue","neutral","true"
"est","598","b","html-keyboard-response","70","100834","","","practice","balloon","blue","neutral","true"
"est","856","r","html-keyboard-response","72","101944","","","practice","highway","red","neutral","true"
"est","577","b","html-keyboard-response","74","102774","","","practice","stadium","blue","neutral","true"
"est","755","g","html-keyboard-response","76","103783","","","practice","bicycle","green","neutral","true"
"est","815","g","html-keyboard-response","79","105853","","","emotionB","bicycle","green","neutral","true"
"est","533","b","html-keyboard-response","81","106640","","","emotionB","confidence","blue","emotionB","true"
"est","568","r","html-keyboard-response","83","107462","","","emotionB","champion","red","emotionB","true"
"est","997","b","html-keyboard-response","85","108713","","","emotionB","cabinet","blue","neutral","true"
"est","1005","b","html-keyboard-response","87","109972","","","emotionB","holiday","blue","neutral","true"
"est","511","g","html-keyboard-response","89","110738","","","emotionB","uniform","green","neutral","true"
"est","678","g","html-keyboard-response","91","111671","","","emotionB","ceiling","green","neutral","true"
"est","566","r","html-keyboard-response","93","112492","","","emotionB","curtain","red","neutral","true"
"est","474","r","html-keyboard-response","95","113220","","","emotionB","stadium","red","neutral","true"
"est","690","b","html-keyboard-response","97","114164","","","emotionB","library","blue","neutral","true"
"est","940","b","html-keyboard-response","99","115357","","","emotionB","progress","green","emotionB","false"
"est","462","b","html-keyboard-response","101","116074","","","emotionB","glorious","blue","emotionB","true"
"est","514","b","html-keyboard-response","103","116842","","","emotionB","battery","blue","neutral","true"
"est","415","b","html-keyboard-response","105","117512","","","emotionB","superior","blue","emotionB","true"
"est","531","r","html-keyboard-response","107","118297","","","emotionB","flourish","red","emotionB","true"
"est","525","g","html-keyboard-response","109","119076","","","emotionB","uniform","green","neutral","true"
"est","543","r","html-keyboard-response","111","119873","","","emotionB","elevator","red","neutral","true"
"est","493","r","html-keyboard-response","113","120620","","","emotionB","progress","red","emotionB","true"
"est","547","b","html-keyboard-response","115","121421","","","emotionB","diamond","blue","neutral","true"
"est","411","b","html-keyboard-response","117","122086","","","emotionB","winner","blue","emotionB","true"
"est","472","r","html-keyboard-response","119","122812","","","emotionB","library","red","neutral","true"
"est","386","g","html-keyboard-response","121","123452","","","emotionB","victory","green","emotionB","true"
"est","469","r","html-keyboard-response","123","124174","","","emotionB","holiday","red","neutral","true"
"est","473","b","html-keyboard-response","125","124901","","","emotionB","mastery","blue","emotionB","true"
"est","401","r","html-keyboard-response","127","125557","","","emotionB","confidence","green","emotionB","false"
"est","831","b","html-keyboard-response","129","126642","","","emotionB","superior","blue","emotionB","true"
"est","605","g","html-keyboard-response","131","127501","","","emotionB","conquer","green","emotionB","true"
"est","455","g","html-keyboard-response","133","128210","","","emotionB","plastic","green","neutral","true"
"est","478","b","html-keyboard-response","135","128941","","","emotionB","laundry","blue","neutral","true"
"est","570","r","html-keyboard-response","137","129765","","","emotionB","lantern","red","neutral","true"
"est","953","b","html-keyboard-response","139","130972","","","emotionB","receipt","blue","neutral","true"
"est","501","b","html-keyboard-response","141","131728","","","emotionB","glorious","blue","emotionB","true"
"est","791","g","html-keyboard-response","143","132773","","","emotionB","champion","green","emotionB","true"
"est","721","r","html-keyboard-response","145","133749","","","emotionB","flourish","red","emotionB","true"
"est","809","b","html-keyboard-response","147","134813","","","emotionB","victory","blue","emotionB","true"
"est","514","b","html-keyboard-response","149","135579","","","emotionB","conquer","blue","emotionB","true"
"est","1043","g","html-keyboard-response","152","137878","","","emotionA","weakness","green","emotionA","true"
"est","447","g","html-keyboard-response","154","138578","","","emotionA","weakness","green","emotionA","true"
"est","988","b","html-keyboard-response","156","139820","","","emotionA","highway","blue","neutral","true"
"est","659","b","html-keyboard-response","158","140734","","","emotionA","defeat","blue","emotionA","true"
"est","520","r","html-keyboard-response","160","141508","","","emotionA","printer","red","neutral","true"
"est","578","r","html-keyboard-response","162","142340","","","emotionA","plastic","red","neutral","true"
"est","798","b","html-keyboard-response","164","143392","","","emotionA","struggle","blue","emotionA","true"
"est","644","r","html-keyboard-response","166","144290","","","emotionA","plastic","red","neutral","true"
"est","788","r","html-keyboard-response","168","145332","","","emotionA","mistake","red","emotionA","true"
"est","744","b","html-keyboard-response","170","146331","","","emotionA","cabinet","blue","neutral","true"
"est","794","r","html-keyboard-response","172","147380","","","emotionA","ceiling","red","neutral","true"
"est","610","g","html-keyboard-response","174","148244","","","emotionA","insecurity","green","emotionA","true"
"est","426","g","html-keyboard-response","176","148924","","","emotionA","frustrate","green","emotionA","true"
"est","690","r","html-keyboard-response","178","149867","","","emotionA","defeat","red","emotionA","true"
"est","641","b","html-keyboard-response","180","150762","","","emotionA","lantern","green","neutral","false"
"est","656","g","html-keyboard-response","182","151672","","","emotionA","sandbox","green","neutral","true"
"est","434","g","html-keyboard-response","184","152359","","","emotionA","elevator","green","neutral","true"
"est","420","g","html-keyboard-response","186","153033","","","emotionA","printer","green","neutral","true"
"est","480","b","html-keyboard-response","188","153767","","","emotionA","setback","blue","emotionA","true"
"est","514","r","html-keyboard-response","190","154536","","","emotionA","printer","red","neutral","true"
"est","715","r","html-keyboard-response","192","155505","","","emotionA","laundry","red","neutral","true"
"est","555","b","html-keyboard-response","194","156314","","","emotionA","curtain","green","neutral","false"
"est","673","r","html-keyboard-response","196","157241","","","emotionA","setback","red","emotionA","true"
"est","690","r","html-keyboard-response","198","158186","","","emotionA","downfall","red","emotionA","true"
"est","731","g","html-keyboard-response","200","159171","","","emotionA","disappoint","green","emotionA","true"
"est","427","g","html-keyboard-response","202","159853","","","emotionA","frustrate","green","emotionA","true"
"est","384","g","html-keyboard-response","204","160491","","","emotionA","struggle","red","emotionA","false"
"est","597","r","html-keyboard-response","206","161343","","","emotionA","mistake","red","emotionA","true"
"est","497","g","html-keyboard-response","208","162094","","","emotionA","battery","green","neutral","true"
"est","575","g","html-keyboard-response","210","162924","","","emotionA","receipt","green","neutral","true"
"est","451","g","html-keyboard-response","212","163629","","","emotionA","insecurity","green","emotionA","true"
"est","572","r","html-keyboard-response","214","164454","","","emotionA","doubtful","red","emotionA","true"
"est","676","b","html-keyboard-response","216","165385","","","emotionA","machine","blue","neutral","true"
"est","519","b","html-keyboard-response","218","166158","","","emotionA","monitor","blue","neutral","true"
"est","1266","g","html-keyboard-response","220","167678","","","emotionA","disappoint","green","emotionA","true"
"est","678","b","html-keyboard-response","222","168610","","","emotionA","elevator","blue","neutral","true"

